trip_id,headway_secs,start_time,end_time
2122,3600,03:00:00,06:00:00
2123,800,06:00:00,10:00:00
2140,900,10:00:00,15:00:00
2160,900,15:00:00,19:00:00
2176,2160,19:00:00,03:00:00
2180,720,06:00:00,10:00:00
2198,900,10:00:00,15:00:00
2218,960,15:00:00,19:00:00
2233,2160,19:00:00,03:00:00
2237,3600,03:00:00,06:00:00
2238,3600,03:00:00,06:00:00
2244,4800,15:00:00,19:00:00
2249,7200,15:00:00,19:00:00
2250,9000,10:00:00,15:00:00
2251,18000,10:00:00,15:00:00
2253,9000,10:00:00,15:00:00
2254,18000,10:00:00,15:00:00
2255,9000,10:00:00,15:00:00
2259,14400,06:00:00,10:00:00
2260,14400,15:00:00,19:00:00
2261,3600,06:00:00,10:00:00
2265,3600,10:00:00,15:00:00
2270,3600,15:00:00,19:00:00
2274,10800,19:00:00,03:00:00
2275,3600,06:00:00,10:00:00
2279,3600,10:00:00,15:00:00
2284,3600,15:00:00,19:00:00
2288,10800,19:00:00,03:00:00
2289,3600,03:00:00,06:00:00
2290,3600,06:00:00,10:00:00
2294,3600,06:00:00,10:00:00
2298,14400,06:00:00,10:00:00
2299,14400,06:00:00,10:00:00
2300,18000,10:00:00,15:00:00
2301,6000,10:00:00,15:00:00
2302,9000,10:00:00,15:00:00
2303,18000,10:00:00,15:00:00
2304,5400,19:00:00,03:00:00
2306,14400,15:00:00,19:00:00
2307,2880,15:00:00,19:00:00
2312,3600,15:00:00,19:00:00
2316,10800,19:00:00,03:00:00
2331,14400,15:00:00,19:00:00
2332,7200,15:00:00,19:00:00
2333,18000,10:00:00,15:00:00
2335,18000,10:00:00,15:00:00
2336,14400,15:00:00,19:00:00
2346,1309,06:00:00,10:00:00
2354,1636,10:00:00,15:00:00
2366,1200,15:00:00,19:00:00
2377,1542,19:00:00,03:00:00
2379,3600,03:00:00,06:00:00
2382,3600,06:00:00,10:00:00
2384,3600,10:00:00,15:00:00
2389,3600,15:00:00,19:00:00
2393,3600,06:00:00,10:00:00
2397,3600,10:00:00,15:00:00
2402,2880,15:00:00,19:00:00
2406,2880,06:00:00,10:00:00
2411,1800,10:00:00,15:00:00
2421,1800,15:00:00,19:00:00
2429,2057,06:00:00,10:00:00
2436,1800,10:00:00,15:00:00
2446,2057,15:00:00,19:00:00
2457,1800,03:00:00,06:00:00
2458,900,06:00:00,10:00:00
2474,900,10:00:00,15:00:00
2494,900,15:00:00,19:00:00
2510,1080,19:00:00,03:00:00
2525,900,06:00:00,10:00:00
2540,947,10:00:00,15:00:00
2559,847,15:00:00,19:00:00
2576,981,19:00:00,03:00:00
2591,1800,03:00:00,06:00:00
2598,1800,19:00:00,03:00:00
2605,1800,03:00:00,06:00:00
2607,1309,06:00:00,10:00:00
2617,1800,10:00:00,15:00:00
2627,1200,15:00:00,19:00:00
2643,3600,19:00:00,03:00:00
2645,1800,03:00:00,06:00:00
2646,3600,19:00:00,03:00:00
2648,2700,19:00:00,03:00:00
2652,3600,19:00:00,03:00:00
2655,3600,03:00:00,06:00:00
2664,10800,19:00:00,03:00:00
2665,1800,06:00:00,10:00:00
2667,1800,10:00:00,15:00:00
2671,1800,15:00:00,19:00:00
2674,1800,06:00:00,10:00:00
2677,1800,10:00:00,15:00:00
2680,1800,15:00:00,19:00:00
2683,1200,03:00:00,06:00:00
2703,2160,19:00:00,03:00:00
2712,1800,03:00:00,06:00:00
2731,1800,19:00:00,03:00:00
2741,1800,06:00:00,10:00:00
2747,1800,10:00:00,15:00:00
2757,1800,15:00:00,19:00:00
2765,3600,19:00:00,03:00:00
2772,1800,06:00:00,10:00:00
2778,1800,10:00:00,15:00:00
2788,1800,15:00:00,19:00:00
2796,2700,19:00:00,03:00:00
2804,14400,06:00:00,10:00:00
2805,514,15:00:00,19:00:00
2811,600,03:00:00,06:00:00
2816,600,06:00:00,10:00:00
2836,1200,03:00:00,06:00:00
2840,626,06:00:00,10:00:00
2863,666,10:00:00,15:00:00
2905,692,10:00:00,15:00:00
2929,600,15:00:00,19:00:00
2958,771,19:00:00,03:00:00
2967,900,19:00:00,03:00:00
3001,14400,06:00:00,10:00:00
3002,7200,15:00:00,19:00:00
3003,1542,19:00:00,03:00:00
3004,1309,06:00:00,10:00:00
3014,1800,10:00:00,15:00:00
3024,1309,15:00:00,19:00:00
3034,1800,19:00:00,03:00:00
3040,1309,06:00:00,10:00:00
3050,1800,10:00:00,15:00:00
3060,1200,15:00:00,19:00:00
3075,3600,03:00:00,06:00:00
3083,900,10:00:00,15:00:00
3086,1800,03:00:00,06:00:00
3088,900,06:00:00,10:00:00
3123,900,15:00:00,19:00:00
3139,900,19:00:00,03:00:00
3158,3600,03:00:00,06:00:00
3159,960,06:00:00,10:00:00
3174,900,10:00:00,15:00:00
3194,900,15:00:00,19:00:00
3210,1080,19:00:00,03:00:00
3229,1800,03:00:00,06:00:00
3231,576,06:00:00,10:00:00
3243,600,10:00:00,15:00:00
3258,600,15:00:00,19:00:00
3313,1542,19:00:00,03:00:00
3326,3600,03:00:00,06:00:00
3327,600,06:00:00,10:00:00
3339,600,10:00:00,15:00:00
3354,600,15:00:00,19:00:00
3406,1350,19:00:00,03:00:00
3427,7200,06:00:00,10:00:00
3429,1800,06:00:00,10:00:00
3435,3600,03:00:00,06:00:00
3451,14400,15:00:00,19:00:00
3477,10800,19:00:00,03:00:00
3478,3600,15:00:00,19:00:00
3480,1800,03:00:00,06:00:00
3482,1107,06:00:00,10:00:00
3486,3600,10:00:00,15:00:00
3490,2057,15:00:00,19:00:00
3494,3600,19:00:00,03:00:00
3548,7200,15:00:00,19:00:00
3556,1800,03:00:00,06:00:00
3558,1309,06:00:00,10:00:00
3562,1800,10:00:00,15:00:00
3566,1107,15:00:00,19:00:00
3570,1800,19:00:00,03:00:00
3591,14400,06:00:00,10:00:00
3614,18000,10:00:00,15:00:00
3615,14400,15:00:00,19:00:00
3647,14400,15:00:00,19:00:00
3655,3600,06:00:00,10:00:00
3656,3600,06:00:00,10:00:00
3663,3600,10:00:00,15:00:00
3664,3600,10:00:00,15:00:00
3673,3600,15:00:00,19:00:00
3674,3600,15:00:00,19:00:00
3681,10800,19:00:00,03:00:00
3694,18000,10:00:00,15:00:00
3700,2057,06:00:00,10:00:00
3701,2057,06:00:00,10:00:00
3702,2400,06:00:00,10:00:00
3703,2400,06:00:00,10:00:00
3709,2571,10:00:00,15:00:00
3710,2250,10:00:00,15:00:00
3711,2571,10:00:00,15:00:00
3712,2571,10:00:00,15:00:00
3719,2400,15:00:00,19:00:00
3720,2400,15:00:00,19:00:00
3721,2400,15:00:00,19:00:00
3722,2400,15:00:00,19:00:00
3727,5400,19:00:00,03:00:00
3728,5400,19:00:00,03:00:00
3729,3600,03:00:00,06:00:00
3755,5400,19:00:00,03:00:00
3756,10800,19:00:00,03:00:00
3787,3600,03:00:00,06:00:00
3788,900,06:00:00,10:00:00
3789,960,06:00:00,10:00:00
3792,900,10:00:00,15:00:00
3793,900,10:00:00,15:00:00
3797,900,15:00:00,19:00:00
3798,900,15:00:00,19:00:00
3799,960,15:00:00,19:00:00
3800,900,15:00:00,19:00:00
3801,1800,03:00:00,06:00:00
3802,1028,06:00:00,10:00:00
3803,960,06:00:00,10:00:00
3815,1200,03:00:00,06:00:00
3829,1800,19:00:00,03:00:00
3845,1800,19:00:00,03:00:00
3846,1800,19:00:00,03:00:00
3847,1800,19:00:00,03:00:00
3896,1125,10:00:00,15:00:00
3899,1200,10:00:00,15:00:00
3910,3600,03:00:00,06:00:00
4024,2700,19:00:00,03:00:00
4025,3600,03:00:00,06:00:00
4026,3600,06:00:00,10:00:00
4030,3600,10:00:00,15:00:00
4035,3600,15:00:00,19:00:00
4039,5400,19:00:00,03:00:00
4040,3600,03:00:00,06:00:00
4041,3600,06:00:00,10:00:00
4045,3600,10:00:00,15:00:00
4050,3600,15:00:00,19:00:00
4054,5400,19:00:00,03:00:00
4055,3600,03:00:00,06:00:00
4057,1600,06:00:00,10:00:00
4064,1800,15:00:00,19:00:00
4070,2700,19:00:00,03:00:00
4075,2571,10:00:00,15:00:00
4077,3600,03:00:00,06:00:00
4078,1800,06:00:00,10:00:00
4080,2000,10:00:00,15:00:00
4090,1800,15:00:00,19:00:00
4101,3600,03:00:00,06:00:00
4102,2400,06:00:00,10:00:00
4105,14400,15:00:00,19:00:00
4106,14400,06:00:00,10:00:00
4107,7200,06:00:00,10:00:00
4109,14400,15:00:00,19:00:00
4111,14400,06:00:00,10:00:00
4112,14400,15:00:00,19:00:00
4113,14400,06:00:00,10:00:00
4114,14400,06:00:00,10:00:00
4115,14400,15:00:00,19:00:00
4116,7200,15:00:00,19:00:00
4120,1800,19:00:00,03:00:00
4123,1800,03:00:00,06:00:00
4125,1800,06:00:00,10:00:00
4133,1800,10:00:00,15:00:00
4143,1800,15:00:00,19:00:00
4151,1800,19:00:00,03:00:00
4159,3600,03:00:00,06:00:00
4160,1800,06:00:00,10:00:00
4168,1800,10:00:00,15:00:00
4178,1800,15:00:00,19:00:00
4189,1800,06:00:00,10:00:00
4197,1800,10:00:00,15:00:00
4207,1800,15:00:00,19:00:00
4215,1800,19:00:00,03:00:00
4224,1800,06:00:00,10:00:00
4231,1800,10:00:00,15:00:00
4241,1800,15:00:00,19:00:00
4249,1800,19:00:00,03:00:00
4258,3600,06:00:00,10:00:00
4265,3600,03:00:00,06:00:00
4269,1200,03:00:00,06:00:00
4272,1107,06:00:00,10:00:00
4284,1200,10:00:00,15:00:00
4299,1200,15:00:00,19:00:00
4311,1200,19:00:00,03:00:00
4321,1800,03:00:00,06:00:00
4323,1200,06:00:00,10:00:00
4335,1200,10:00:00,15:00:00
4350,1200,15:00:00,19:00:00
4362,1200,19:00:00,03:00:00
4373,3600,03:00:00,06:00:00
4374,3600,06:00:00,10:00:00
4378,3600,10:00:00,15:00:00
4383,3600,15:00:00,19:00:00
4386,3600,03:00:00,06:00:00
4387,3600,06:00:00,10:00:00
4391,3600,10:00:00,15:00:00
4396,3600,15:00:00,19:00:00
4400,3600,03:00:00,06:00:00
4402,4800,06:00:00,10:00:00
4405,3000,10:00:00,15:00:00
4411,4800,15:00:00,19:00:00
4414,3600,03:00:00,06:00:00
4415,3600,06:00:00,10:00:00
4419,3600,10:00:00,15:00:00
4424,3600,15:00:00,19:00:00
4428,3600,03:00:00,06:00:00
4430,4800,06:00:00,10:00:00
4433,9000,10:00:00,15:00:00
4434,3600,15:00:00,19:00:00
4438,3600,03:00:00,06:00:00
4439,3600,06:00:00,10:00:00
4443,3600,15:00:00,19:00:00
4447,5400,19:00:00,03:00:00
4448,3600,03:00:00,06:00:00
4449,3600,06:00:00,10:00:00
4453,4500,10:00:00,15:00:00
4457,3600,15:00:00,19:00:00
4461,3600,06:00:00,10:00:00
4465,3600,10:00:00,15:00:00
4470,3600,15:00:00,19:00:00
4474,5400,19:00:00,03:00:00
4476,3600,19:00:00,03:00:00
4477,1800,03:00:00,06:00:00
4479,1800,03:00:00,06:00:00
4490,3600,03:00:00,06:00:00
4492,5400,19:00:00,03:00:00
4493,3600,03:00:00,06:00:00
4494,3600,06:00:00,10:00:00
4498,3600,10:00:00,15:00:00
4503,3600,15:00:00,19:00:00
4507,5400,19:00:00,03:00:00
4509,3600,03:00:00,06:00:00
4510,3600,06:00:00,10:00:00
4514,3600,10:00:00,15:00:00
4519,3600,15:00:00,19:00:00
4523,10800,19:00:00,03:00:00
4524,5400,19:00:00,03:00:00
4525,5400,19:00:00,03:00:00
4526,3600,06:00:00,10:00:00
4530,3600,10:00:00,15:00:00
4535,3600,15:00:00,19:00:00
4539,5400,19:00:00,03:00:00
4541,3600,06:00:00,10:00:00
4545,3600,10:00:00,15:00:00
4550,3600,15:00:00,19:00:00
4554,10800,19:00:00,03:00:00
4555,3600,06:00:00,10:00:00
4559,3600,10:00:00,15:00:00
4564,3600,15:00:00,19:00:00
4568,5400,19:00:00,03:00:00
4573,2160,19:00:00,03:00:00
4575,18000,10:00:00,15:00:00
4578,5400,19:00:00,03:00:00
4579,3600,03:00:00,06:00:00
4580,3600,06:00:00,10:00:00
4584,3600,10:00:00,15:00:00
4589,3600,15:00:00,19:00:00
4596,10800,19:00:00,03:00:00
4599,10800,19:00:00,03:00:00
4602,18000,10:00:00,15:00:00
4603,2880,15:00:00,19:00:00
4608,10800,19:00:00,03:00:00
4636,14400,15:00:00,19:00:00
4637,18000,10:00:00,15:00:00
4638,14400,06:00:00,10:00:00
4639,14400,15:00:00,19:00:00
4640,18000,10:00:00,15:00:00
4644,7200,06:00:00,10:00:00
4645,9000,10:00:00,15:00:00
4651,7200,15:00:00,19:00:00
4652,18000,10:00:00,15:00:00
4654,3600,03:00:00,06:00:00
4655,2057,06:00:00,10:00:00
4662,1800,10:00:00,15:00:00
4672,1800,15:00:00,19:00:00
4680,1800,19:00:00,03:00:00
4685,1800,06:00:00,10:00:00
4693,1800,10:00:00,15:00:00
4703,1800,15:00:00,19:00:00
4711,1800,19:00:00,03:00:00
4716,1800,06:00:00,10:00:00
4724,1800,10:00:00,15:00:00
4734,1800,15:00:00,19:00:00
4742,1800,19:00:00,03:00:00
4748,2400,06:00:00,10:00:00
4754,1800,10:00:00,15:00:00
4764,1800,15:00:00,19:00:00
4772,1800,19:00:00,03:00:00
4779,3600,06:00:00,10:00:00
4783,3600,10:00:00,15:00:00
4788,3600,15:00:00,19:00:00
4792,10800,19:00:00,03:00:00
4793,3600,06:00:00,10:00:00
4797,3600,10:00:00,15:00:00
4802,3600,15:00:00,19:00:00
4806,10800,19:00:00,03:00:00
4807,3600,06:00:00,10:00:00
4811,3600,10:00:00,15:00:00
4816,3600,15:00:00,19:00:00
4820,5400,19:00:00,03:00:00
4822,4800,06:00:00,10:00:00
4825,3600,10:00:00,15:00:00
4830,3600,15:00:00,19:00:00
4834,3600,19:00:00,03:00:00
4836,3600,03:00:00,06:00:00
4837,2880,06:00:00,10:00:00
4841,3600,15:00:00,19:00:00
4845,2400,06:00:00,10:00:00
4849,2880,15:00:00,19:00:00
4855,3600,06:00:00,10:00:00
4859,3600,10:00:00,15:00:00
4864,3600,15:00:00,19:00:00
4868,5400,19:00:00,03:00:00
4870,3600,06:00:00,10:00:00
4874,3600,10:00:00,15:00:00
4879,3600,15:00:00,19:00:00
4883,5400,19:00:00,03:00:00
4887,18000,10:00:00,15:00:00
4888,1200,03:00:00,06:00:00
4889,1107,06:00:00,10:00:00
4890,1200,06:00:00,10:00:00
4892,1200,10:00:00,15:00:00
4893,1200,10:00:00,15:00:00
4895,1309,15:00:00,19:00:00
4896,1200,15:00:00,19:00:00
4898,1800,19:00:00,03:00:00
4899,1800,19:00:00,03:00:00
4901,1200,03:00:00,06:00:00
5003,2400,06:00:00,10:00:00
5004,3000,10:00:00,15:00:00
5005,2400,15:00:00,19:00:00
5019,10800,19:00:00,03:00:00
5020,2400,15:00:00,19:00:00
5026,3000,10:00:00,15:00:00
5032,2880,06:00:00,10:00:00
5048,3600,06:00:00,10:00:00
5052,3600,10:00:00,15:00:00
5057,3600,15:00:00,19:00:00
5061,10800,19:00:00,03:00:00
5062,3600,06:00:00,10:00:00
5065,3600,10:00:00,15:00:00
5070,3600,15:00:00,19:00:00
5074,5400,19:00:00,03:00:00
5075,1800,03:00:00,06:00:00
5077,720,06:00:00,10:00:00
5097,720,10:00:00,15:00:00
5122,720,15:00:00,19:00:00
5142,800,06:00:00,10:00:00
5160,720,10:00:00,15:00:00
5185,720,15:00:00,19:00:00
5205,10800,19:00:00,03:00:00
5206,900,03:00:00,06:00:00
5210,1028,06:00:00,10:00:00
5224,1125,10:00:00,15:00:00
5236,1200,10:00:00,15:00:00
5237,960,06:00:00,10:00:00
5257,1200,03:00:00,06:00:00
5271,900,15:00:00,19:00:00
5287,1200,19:00:00,03:00:00
5304,960,15:00:00,19:00:00
5316,1200,19:00:00,03:00:00
5333,10800,19:00:00,03:00:00
5334,3600,03:00:00,06:00:00
5335,3600,06:00:00,10:00:00
5341,960,06:00:00,10:00:00
5342,900,06:00:00,10:00:00
5345,1125,10:00:00,15:00:00
5346,1125,10:00:00,15:00:00
5348,900,15:00:00,19:00:00
5349,1028,15:00:00,19:00:00
5351,1200,19:00:00,03:00:00
5352,1200,19:00:00,03:00:00
5445,1800,03:00:00,06:00:00
5446,3600,03:00:00,06:00:00
5464,3600,03:00:00,06:00:00
5465,3600,06:00:00,10:00:00
5469,4500,10:00:00,15:00:00
5473,2880,15:00:00,19:00:00
5478,5400,19:00:00,03:00:00
5479,3600,03:00:00,06:00:00
5480,2880,06:00:00,10:00:00
5485,3600,10:00:00,15:00:00
5490,3600,15:00:00,19:00:00
5495,5400,19:00:00,03:00:00
5497,3600,03:00:00,06:00:00
5498,2400,06:00:00,10:00:00
5504,2250,10:00:00,15:00:00
5512,1800,15:00:00,19:00:00
5518,5400,19:00:00,03:00:00
5519,3600,03:00:00,06:00:00
5520,2400,06:00:00,10:00:00
5526,2571,10:00:00,15:00:00
5533,2400,15:00:00,19:00:00
5539,3600,19:00:00,03:00:00
5545,1800,10:00:00,15:00:00
5546,1800,15:00:00,19:00:00
5547,1800,19:00:00,03:00:00
5548,1600,06:00:00,10:00:00
5551,1500,10:00:00,15:00:00
5552,1800,15:00:00,19:00:00
5557,1800,19:00:00,03:00:00
5565,1800,03:00:00,06:00:00
5602,1800,03:00:00,06:00:00
5604,1800,06:00:00,10:00:00
5614,1800,03:00:00,06:00:00
5615,1800,06:00:00,10:00:00
5618,1600,06:00:00,10:00:00
5619,1800,10:00:00,15:00:00
5622,1636,10:00:00,15:00:00
5624,1600,15:00:00,19:00:00
5625,1600,15:00:00,19:00:00
5627,3600,19:00:00,03:00:00
5629,3600,03:00:00,06:00:00
5656,5400,19:00:00,03:00:00
5680,2057,06:00:00,10:00:00
5682,2057,06:00:00,10:00:00
5686,1800,03:00:00,06:00:00
5687,1800,03:00:00,06:00:00
5688,1800,06:00:00,10:00:00
5692,3600,10:00:00,15:00:00
5693,3000,10:00:00,15:00:00
5699,1200,15:00:00,19:00:00
5701,1800,15:00:00,19:00:00
5709,3600,19:00:00,03:00:00
5712,2057,15:00:00,19:00:00
5728,10800,19:00:00,03:00:00
5742,9000,10:00:00,15:00:00
5744,1440,15:00:00,19:00:00
5754,2057,06:00:00,10:00:00
5762,18000,10:00:00,15:00:00
5767,3600,19:00:00,03:00:00
6843,14400,06:00:00,10:00:00
6844,9000,10:00:00,15:00:00
6846,6000,10:00:00,15:00:00
6849,14400,15:00:00,19:00:00
6857,6000,10:00:00,15:00:00
6860,4800,15:00:00,19:00:00
6863,5400,19:00:00,03:00:00
6850,6000,10:00:00,15:00:00
6853,4800,15:00:00,19:00:00
6856,10800,19:00:00,03:00:00
6865,14400,06:00:00,10:00:00
6874,4500,10:00:00,15:00:00
6878,7200,15:00:00,19:00:00
6880,5400,19:00:00,03:00:00
6866,6000,10:00:00,15:00:00
6869,4800,15:00:00,19:00:00
6872,10800,19:00:00,03:00:00
8189,3600,03:00:00,06:00:00
8191,4800,06:00:00,10:00:00
8198,6000,10:00:00,15:00:00
8206,2400,15:00:00,19:00:00
8190,3600,03:00:00,06:00:00
8194,3600,06:00:00,10:00:00
8204,6000,10:00:00,15:00:00
8209,3600,15:00:00,19:00:00
8217,10800,19:00:00,03:00:00
8216,10800,19:00:00,03:00:00
25098,2057,06:00:00,10:00:00
25099,1800,10:00:00,15:00:00
25169,1800,15:00:00,19:00:00
25231,5400,19:00:00,03:00:00
25245,2880,06:00:00,10:00:00
25297,3600,10:00:00,15:00:00
25351,3600,15:00:00,19:00:00
25390,1800,06:00:00,10:00:00
25437,1800,10:00:00,15:00:00
25453,1800,15:00:00,19:00:00
25462,5400,19:00:00,03:00:00
25465,3600,06:00:00,10:00:00
25469,3600,10:00:00,15:00:00
25475,3600,15:00:00,19:00:00
25479,10800,19:00:00,03:00:00
25100,1800,06:00:00,10:00:00
25108,1800,10:00:00,15:00:00
25119,1800,15:00:00,19:00:00
25128,5400,19:00:00,03:00:00
25131,2400,06:00:00,10:00:00
25137,2250,10:00:00,15:00:00
25146,2880,15:00:00,19:00:00
25151,10800,19:00:00,03:00:00
25154,2880,06:00:00,10:00:00
25159,3600,10:00:00,15:00:00
25165,3600,15:00:00,19:00:00
25170,1800,06:00:00,10:00:00
25179,1800,10:00:00,15:00:00
25191,2057,15:00:00,19:00:00
25199,5400,19:00:00,03:00:00
25203,1600,06:00:00,10:00:00
25213,2000,10:00:00,15:00:00
25222,1600,15:00:00,19:00:00
25232,10800,19:00:00,03:00:00
25235,1800,06:00:00,10:00:00
25243,1636,10:00:00,15:00:00
25254,1440,15:00:00,19:00:00
25261,5400,19:00:00,03:00:00
25263,1800,06:00:00,10:00:00
25273,1800,10:00:00,15:00:00
25284,1800,15:00:00,19:00:00
25293,5400,19:00:00,03:00:00
25295,1600,06:00:00,10:00:00
25305,1800,10:00:00,15:00:00
25316,1800,15:00:00,19:00:00
25325,10800,19:00:00,03:00:00
25326,1600,06:00:00,10:00:00
25336,1800,10:00:00,15:00:00
25347,1800,15:00:00,19:00:00
25356,10800,19:00:00,03:00:00
25360,3600,06:00:00,10:00:00
25364,3600,10:00:00,15:00:00
25370,3600,15:00:00,19:00:00
25374,10800,19:00:00,03:00:00
25375,2880,06:00:00,10:00:00
25380,3600,10:00:00,15:00:00
25385,3600,15:00:00,19:00:00
25389,10800,19:00:00,03:00:00
25391,4800,06:00:00,10:00:00
25394,3600,10:00:00,15:00:00
25400,7200,15:00:00,19:00:00
25402,1600,06:00:00,10:00:00
25412,1800,10:00:00,15:00:00
25423,1800,15:00:00,19:00:00
25432,10800,19:00:00,03:00:00
